1.482357263697863952e-06 6.194021494298050723e-07 1.254748155320728192e-07 1.686491503590255540e-08 1.631141148508767445e-09 1.057247444594892107e-10 3.836508970381058994e-12 5.801511101357356194e-14 2.043503141738653430e-16 3.028595399319634250e-20 1.522141827801818335e-06 9.056114117749380067e-07 2.860888830328457283e-07 5.788096656050298591e-08 7.422210130359341852e-09 5.329586066439597163e-10 1.670069878161203088e-11 1.328448437254396541e-13 5.201828076841371735e-17 1.372008668457237121e-06 9.442998047426321485e-07 3.675605825067107104e-07 8.387833267045558038e-08 1.048974829514550112e-08 5.902661546746122770e-10 9.153643223492561081e-12 8.311368874907201761e-15 1.300328357829396788e-06 9.363776378024052452e-07 3.756063760106461413e-07 8.082052224980022625e-08 7.919822457974748622e-09 2.272432375317208319e-10 4.526718746182930541e-13 1.211154157991206194e-06 8.576944733019288371e-07 3.245648477157120784e-07 5.663113949315876880e-08 3.028433616633655374e-09 1.314646053484233858e-11 1.083564379482015903e-06 7.442171852427050974e-07 2.422343340798386432e-07 2.539559889623235188e-08 2.514310843676045541e-10 9.648386725156729728e-07 6.239554128407765667e-07 1.396565557647789987e-07 3.492507168969616655e-09 8.730160602999014047e-07 4.759293165017428857e-07 3.566928491620856420e-08 7.800141151445750834e-07 2.397516395423385491e-07 4.928503120067307781e-07
1.007154787799693827e-06 4.009665095595525180e-07 7.991815220830756702e-08 1.075317218862737570e-08 1.036951519692152917e-09 6.598817192559009020e-11 2.336804370370147731e-12 3.536413804035384509e-14 1.316768452841287683e-16 2.096627233011692930e-20 9.709587360430586299e-07 5.769024962079921025e-07 1.822610219692713590e-07 3.642468957863261179e-08 4.564703133955114313e-09 3.231545592896275383e-10 1.034293440715198689e-11 8.756144778401734293e-14 3.608046280958508086e-17 8.746383182084618381e-07 5.971778562110843255e-07 2.281437661797834374e-07 5.106821089188097792e-08 6.389090189151854627e-09 3.726812775233205512e-10 6.143439168344576535e-12 5.756305763355002381e-15 8.097645669032068613e-07 5.726364609454046482e-07 2.278516471437433815e-07 4.984025052543989050e-08 5.108326271995849928e-09 1.547067279090049106e-10 3.121254168930318645e-13 7.345618686912458877e-07 5.243695686003568866e-07 2.044843162454781963e-07 3.738390981965415560e-08 2.083887911366797182e-09 8.998174210396751349e-12 6.779076881118083930e-07 4.830018145001075086e-07 1.636698061097042863e-07 1.758200839852555146e-08 1.702387949754393604e-10 6.471281126715188587e-07 4.295235687707751235e-07 9.654268598702062842e-08 2.327465503845117066e-09 6.046653706418965631e-07 3.242977046533619293e-07 2.320395955753017918e-08 5.138481045534873960e-07 1.503470510232914631e-07 2.983742656252693494e-07
7.063860771056192095e-07 2.682917463119905138e-07 5.217249532205870959e-08 6.912515254849895346e-09 6.543813172702332086e-10 4.111242527382202942e-11 1.459023814107475025e-12 2.223568139430414638e-14 8.270245269274576969e-17 1.269860909862839005e-20 6.362129902026113902e-07 3.723354827571411853e-07 1.157730848958122387e-07 2.277289418536984927e-08 2.844272138771833413e-09 2.025167503542831755e-10 6.512667852354162412e-12 5.472468733521049520e-14 2.168872490245312678e-17 5.570955499298758197e-07 3.746252324232992385e-07 1.421039386946895717e-07 3.190370864019010739e-08 4.014771341715407109e-09 2.345394284976268462e-10 3.814415772777598947e-12 3.439128934710697618e-15 5.044859778749738687e-07 3.571849363649916698e-07 1.428497912770515812e-07 3.137140155194388925e-08 3.206573110172622275e-09 9.529518105042639067e-11 1.856216272919706606e-13 4.601352374587614319e-07 3.297900244647155455e-07 1.286988325731607050e-07 2.334237624588550751e-08 1.271721360802496187e-09 5.336715209011098757e-12 4.268160431005090873e-07 3.028811497962235257e-07 1.012507696817947198e-07 1.061590915954572273e-08 1.009623258618101904e-10 4.018121446757418332e-07 2.619993292317629230e-07 5.766160215481286289e-08 1.386628504026531521e-09 3.626248946576946325e-07 1.924491236907385613e-07 1.402083556273165790e-08 3.082253930373307190e-07 9.410363572929476497e-08 1.987273177223161223e-07
5.055985120770883394e-07 1.863559103921753768e-07 3.530650643077241044e-08 4.578297094317002949e-09 4.254883755765476218e-10 2.624766576694671876e-11 9.226919159025223009e-13 1.396319225530912776e-14 5.062133173812048964e-17 7.714904362986812588e-21 4.325030769404861745e-07 2.479311783865972809e-07 7.573584928477503669e-08 1.463577514228122346e-08 1.803818047117088706e-09 1.277865992543881660e-10 4.054789100426990206e-12 3.327894239707572331e-14 1.320784663153851569e-17 3.653799826580154748e-07 2.419344166625371289e-07 9.047475362224329237e-08 2.017104475297943770e-08 2.522979894336209019e-09 1.447308402864064735e-10 2.312557176377330015e-12 2.099280582850965754e-15 3.217413236390146282e-07 2.260978614907122221e-07 9.008563834607149742e-08 1.957668414094593738e-08 1.962790568434499332e-09 5.773650900473642342e-11 1.135676365655832027e-13 2.904095434557850948e-07 2.067645896040249157e-07 7.949562153633410301e-08 1.419561513250605229e-08 7.713669954463565313e-10 3.272594199298496208e-12 2.644558659878153908e-07 1.850111049635836169e-07 6.136337684917026851e-08 6.456507057827787526e-09 6.205886182859980745e-11 2.436658250701128942e-07 1.589334265049520687e-07 3.521210738393981434e-08 8.545623715855234661e-10 2.210547531420734389e-07 1.181118536853629336e-07 8.667055735606232996e-09 1.902330464143287221e-07 5.829081716298129551e-08 1.213571002306813348e-07
3.618655583720513115e-07 1.330234562460430063e-07 2.474973258692716884e-08 3.148316777412810932e-09 2.871959167405834317e-10 1.740219966905635845e-11 6.004602319620024576e-13 8.934293991534411319e-15 3.181507613907976335e-17 4.710132029900411935e-21 3.042498875871173951e-07 1.713800262128440851e-07 5.143183774980790944e-08 9.768855120020300137e-09 1.183250304676553187e-09 8.241016680681505927e-11 2.578902362159042450e-12 2.074634253185582104e-14 8.060945027181841437e-18 2.487762166441105542e-07 1.622363723355760279e-07 5.974650106384255605e-08 1.310991636129431605e-08 1.616558617515862370e-09 9.152714650316578521e-11 1.430948131390941406e-12 1.282493624593669579e-15 2.129664766477331445e-07 1.476215990863698564e-07 5.803925809496792846e-08 1.247029744970808120e-08 1.232945161385845489e-09 3.550166750438722692e-11 6.949049108736535668e-14 1.874734278300649329e-07 1.321593630653251982e-07 5.030308414463757673e-08 8.842912304440582147e-09 4.721032834556693123e-10 2.005310580885530204e-12 1.676894446855011796e-07 1.159778848667210873e-07 3.785822114480734469e-08 3.942504221389979168e-09 3.804168212079025768e-11 1.508084474617743476e-07 9.725712292651853339e-08 2.152068876249592352e-08 5.227104666007854096e-10 1.350099021046941237e-07 7.236448210326960854e-08 5.260048833736264612e-09 1.159114255549434073e-07 3.476415127653266407e-08 7.144438645728659032e-08
2.534111666432187001e-07 9.552746650330617192e-08 1.768688512015195896e-08 2.226404413416174126e-09 2.004536080748934805e-10 1.196648306742571057e-11 4.060544871267783058e-13 5.927775808993030315e-15 2.062883401698204398e-17 2.965712375574675420e-21 2.177363199436459793e-07 1.215770828449344334e-07 3.606066038019383394e-08 6.756342376557814141e-09 8.060046561679648215e-10 5.521343471924474916e-11 1.696081071095172137e-12 1.336015272258963025e-14 5.048097142581713724e-18 1.747553496916976141e-07 1.126436053482137847e-07 4.094073660790039661e-08 8.853648361905480500e-09 1.074414011823249887e-09 5.975020064982934065e-11 9.161680512314857438e-13 7.990261652168960134e-16 1.462351610856821080e-07 1.001269477907997932e-07 3.883945869466520142e-08 8.220444644225389724e-09 7.992846295559243679e-10 2.260241733213885647e-11 4.307974979264650250e-14 1.257393339375925240e-07 8.754877151994432076e-08 3.286418529394496861e-08 5.691691962042647107e-09 2.987300126385289351e-10 1.237304122589578072e-12 1.098358635573774290e-07 7.504028807381974334e-08 2.417628492394660482e-08 2.476462148282253383e-09 2.336847094707968755e-11 9.657132410247147411e-08 6.152373542265048214e-08 1.339623688619455482e-08 3.197900730874052528e-10 8.436348581841175512e-08 4.458584429280458880e-08 3.205766142620663230e-09 7.079410506009079589e-08 2.104355591806793945e-08 4.233046401149730581e-08
1.705543430864641504e-07 6.738554536984109019e-08 1.259050524353383684e-08 1.585987542101251364e-09 1.422177122135686494e-10 8.426483481426380965e-12 2.828749362729956587e-13 4.069954191979677042e-15 1.388208418979584426e-17 1.935067095121274979e-21 1.548499612999036396e-07 8.663323609816429075e-08 2.562770362862117156e-08 4.772519694963636275e-09 5.642535630304728798e-10 3.820079978017905701e-11 1.156043953068686034e-12 8.928896812289983710e-15 3.275997702396448751e-18 1.242763314805699960e-07 7.972565187572682355e-08 2.876832523946049001e-08 6.161699565278297428e-09 7.386928509395006127e-10 4.046169580235805761e-11 6.085097722597003456e-13 5.159080200415979146e-16 1.028849066395494352e-07 6.989516230168614678e-08 2.684753360636314988e-08 5.613888534756345809e-09 5.377333876441344717e-10 1.492087262880062745e-11 2.767593201133610681e-14 8.706705152635606170e-08 6.003264283866144667e-08 2.227038672979524030e-08 3.801656691614741570e-09 1.959233525458408247e-10 7.907822498694948659e-13 7.459960408552917746e-08 5.039018531553810250e-08 1.601278038469217110e-08 1.612054306167721853e-09 1.485050833560651789e-11 6.415256418140516728e-08 4.033890868301044189e-08 8.641453852534432760e-09 2.018301146095112563e-10 5.463156547600764080e-08 2.843755058440738600e-08 2.004151274613105650e-09 4.448120952688107234e-08 1.296568911694897733e-08 2.554169266472920827e-08
1.090191941818353097e-07 4.574374770143420198e-08 8.728315910271394738e-09 1.111886924012180319e-09 1.002480247082778451e-10 5.947494690516068146e-12 1.991912662536999332e-13 2.847855637757475216e-15 9.597428370478271708e-18 1.306697477936569233e-21 1.070224258949310030e-07 6.058810358786111747e-08 1.803990704816882633e-08 3.367975728477863171e-09 3.978642324612407919e-10 2.682725588487598012e-11 8.056596598695443760e-13 6.143473453651989539e-15 2.202013147025497850e-18 8.742242865569957756e-08 5.624444369016600843e-08 2.029901165945896240e-08 4.337076783687207425e-09 5.172179990978944863e-10 2.808696918412449621e-11 4.167704658763182773e-13 3.452208416241568390e-16 7.260737718977611783e-08 4.924681157401268874e-08 1.884632280986487242e-08 3.916602073050106725e-09 3.716825762020146601e-10 1.017135134142047162e-11 1.843365447007602732e-14 6.116556279498827100e-08 4.197646722268362985e-08 1.546587486648549616e-08 2.614513839651622178e-09 1.328629394538998167e-10 5.240827455155731876e-13 5.187939430049139409e-08 3.478573282016667538e-08 1.094370004534333357e-08 1.086376859291710055e-09 9.786377374394172038e-12 4.394336205466128741e-08 2.734891906604277135e-08 5.777146105127607054e-09 1.320769120712944890e-10 3.665109983623206310e-08 1.880810982364595439e-08 1.298904039263910106e-09 2.897736062318710455e-08 8.275676060663485633e-09 1.587706691393355333e-08
6.587151605425447238e-08 2.944916720201883509e-08 5.787738035137516860e-09 7.519670202331355833e-10 6.872261306513426842e-11 4.115424065196626336e-12 1.386618017167011951e-13 1.987826256710887924e-15 6.687476325770316905e-18 9.007023782720306809e-22 7.063720884856333656e-08 4.078353197476116390e-08 1.231689637227698100e-08 2.323070599661913197e-09 2.763424324036963544e-10 1.870796939873959966e-11 5.623181540542638234e-13 4.273658674349189310e-15 1.513688798022822024e-18 5.958066768688197848e-08 3.870121467197535002e-08 1.406673399964409470e-08 3.019782958728365774e-09 3.609590664522889468e-10 1.959072033681526868e-11 2.893717044770911141e-13 2.366403694745196528e-16 5.027054264306487267e-08 3.425135466399378650e-08 1.314421175075517514e-08 2.733704251592702242e-09 2.589548603651758474e-10 7.046512660000806614e-12 1.259728469431307590e-14 4.264640110875258069e-08 2.929932617533542092e-08 1.078835687699192660e-08 1.818356601549983095e-09 9.179540958931019823e-11 3.569243520950694590e-13 3.619876570397671895e-08 2.422613467254142484e-08 7.590809494474556362e-09 7.479163393565671895e-10 6.637890467734936065e-12 3.051169477833385426e-08 1.889306474535397048e-08 3.957552501448334749e-09 8.911384115472611474e-11 2.516335822673353451e-08 1.279006751460630469e-08 8.696656584227895575e-10 1.948142940250457594e-08 5.468998827219671420e-09 1.022934420578494454e-08
3.772243963230350039e-08 1.785962991038774928e-08 3.628212879127557960e-09 4.834646534758895897e-10 4.506143437858228889e-11 2.741358264577204959e-12 9.356928670381190661e-14 1.355761227785745281e-15 4.598266508343424926e-18 6.212859719815351572e-22 4.403776768478955878e-08 2.605698368208289348e-08 8.027140648237927300e-09 1.538735836097059619e-09 1.854977463563389488e-10 1.269546327418735279e-11 3.849065411575687516e-13 2.943136901784108828e-15 1.043689999466045890e-18 3.872594563978779246e-08 2.552996088955692757e-08 9.397588270682287477e-09 2.039310811828628071e-09 2.459622421643991335e-10 1.344356121996221725e-11 1.994703530401087561e-13 1.630587625442164741e-16 3.352558942483307707e-08 2.306357783928893671e-08 8.925376915812139630e-09 1.869439136929400931e-09 1.780518582706531554e-10 4.859945021301371410e-12 8.672449440974110733e-15 2.892231178918640282e-08 1.999558346939920144e-08 7.401309203159967777e-09 1.252284109495949686e-09 6.332209183717873756e-11 2.454235899212993998e-13 2.481344590514817040e-08 1.666567210567200212e-08 5.233867427137824561e-09 5.157770157372212997e-10 4.556701868182694080e-12 2.103128871794097763e-08 1.303277840284568872e-08 2.726291827058529390e-09 6.102437761264585315e-11 1.734440257483607616e-08 8.788855572672480869e-09 5.931178379788575950e-10 1.331543609678464854e-08 3.700305691946039632e-09 6.793476166881572202e-09
