1.097302279292693976e-08 2.560294754243548626e-08 3.442438952548448291e-08 4.022782782716885574e-08 4.444358988782747887e-08 4.779515876367355921e-08 5.066507831138872941e-08 5.330422320024277129e-08 5.597589338411367228e-08 5.948603964280127642e-08 7.465993675730229994e-10 6.138229592971853810e-09 1.491653543812154295e-08 2.346765154208239199e-08 3.048348047554939974e-08 3.615621118992565230e-08 4.100176035314404504e-08 4.545299336507899349e-08 4.995855956141701674e-08 5.587811017737149946e-08 4.852968175184491474e-11 1.016989182809845984e-09 4.788498493242332781e-09 1.166313807756725979e-08 1.962963872971729736e-08 2.686627354225211768e-08 3.311923734376151866e-08 3.883768394297073936e-08 4.461797143586800427e-08 5.221135654587679959e-08 -2.308667048306475741e-12 1.178858522867280190e-11 6.667558572728223763e-10 3.805597533739820581e-09 1.019783308421966317e-08 1.803784131094296075e-08 2.556905417116897669e-08 3.253087411763295270e-08 3.953335663225851382e-08 4.872086474371412454e-08 -1.028478346525186239e-12 -3.384832736516973342e-11 -1.069627202234887351e-10 5.147558778769603477e-10 3.545324291329989997e-09 9.643575476362522094e-09 1.744845669432347979e-08 2.544322198103006473e-08 3.351666498026814651e-08 4.404324689876180360e-08 -1.042343630923266945e-13 -6.753757861240557811e-12 -6.045281235079964951e-11 -1.269423369185973643e-10 4.442502218679652525e-10 3.141686718049036212e-09 8.985619958050949544e-09 1.711200420072214454e-08 2.608532445718051999e-08 3.765061898737156438e-08 -4.376512127972209579e-15 -5.713742790886426577e-13 -1.031351124063764071e-11 -6.825970350689176396e-11 -1.843765112546134785e-10 1.015403694174430862e-10 2.352523513277054441e-09 8.384108833317060711e-09 1.786060373498240579e-08 3.068032059154376607e-08 -7.301405929848108230e-17 -2.142633465130188434e-14 -7.748807607432365636e-13 -1.057359873688672855e-11 -7.525882579788048652e-11 -2.979405222257158094e-10 -4.967239421501241619e-10 1.112428011485871648e-09 8.513983429929363922e-09 2.340853662311798674e-08 -3.294134239676048102e-19 -2.315508128743409632e-16 -1.719242758650593984e-14 -4.614513313201452378e-13 -6.712770503117745680e-12 -6.239358254260851342e-11 -3.848656574405987404e-10 -1.403051714269197838e-09 -9.742808083192158963e-10 1.343427883752000029e-08 -8.256000304262182559e-23 -1.570329317663249060e-19 -2.773543563194941246e-17 -1.672636021069590889e-15 -5.399360455620174198e-14 -1.157579808686221479e-12 -1.834121856215513359e-11 -2.203288964650596417e-10 -1.793979635519048359e-09 -1.220243053849215349e-09
7.734435289640280585e-09 1.772363689259346332e-08 2.362716309684038624e-08 2.749474826386369168e-08 3.030282562468426137e-08 3.253523324884831866e-08 3.444684011749124459e-08 3.620473451118748743e-08 3.798429387869922298e-08 4.032234978407935833e-08 4.904264472853395750e-10 3.980076274237728894e-09 9.606174288579394651e-09 1.507441390694598228e-08 1.955860532244594120e-08 2.318245655283029890e-08 2.627760682773514013e-08 2.912097597542636863e-08 3.199907056646226667e-08 3.578039978070206011e-08 3.106621934767392864e-11 6.473650004278112651e-10 3.051063295082587267e-09 7.437284490996764766e-09 1.250331154196125904e-08 1.708600308892776491e-08 2.104087757702467498e-08 2.465844010997100833e-08 2.831540559794926973e-08 3.311944993554016884e-08 -1.481797962294869550e-12 7.921309545608587028e-12 4.306968744879102756e-10 2.432453973392937207e-09 6.451796629315549892e-09 1.132558333098250925e-08 1.599043102947798865e-08 2.030635081193364136e-08 2.464903294169257975e-08 3.034650904902185250e-08 -6.504951771248906245e-13 -2.104738809433238357e-11 -6.327163916155643967e-11 3.332746594499499196e-10 2.201760882733586093e-09 5.914965561134072031e-09 1.067332535279967153e-08 1.558046807962966482e-08 2.054696500503746447e-08 2.701948192109729284e-08 -6.478360345126663527e-14 -4.134278736861260368e-12 -3.657460383848047870e-11 -7.641229027445973059e-11 2.631296491984193270e-10 1.883092354006372248e-09 5.471664174441893166e-09 1.058227541184348119e-08 1.628737628377146221e-08 2.363490603683249585e-08 -2.663694513377835024e-15 -3.467987927153769967e-13 -6.315386451735120168e-12 -4.278884640304057509e-11 -1.228744891729670184e-10 2.728119703700196136e-11 1.429327490768177873e-09 5.383910707264403628e-09 1.173567145197918380e-08 2.033398683375893592e-08 -4.467244376682931614e-17 -1.337218312397914587e-14 -4.950251821175628260e-13 -6.928830917719568426e-12 -5.072225718290812654e-11 -2.073185609915242463e-10 -3.635255132868495104e-10 7.311494625838886639e-10 5.861644677882689979e-09 1.606713492749882788e-08 -2.142116744480945668e-19 -1.540585934734039584e-16 -1.164029804118442554e-14 -3.164698465227799682e-13 -4.641319295755291443e-12 -4.322520199835096211e-11 -2.644607412005745142e-10 -9.372419214985646868e-10 -5.205534333467851702e-10 9.052911585400488848e-09 -5.720294458682212203e-23 -1.087470735706218524e-19 -1.913553909511448989e-17 -1.146506249130517561e-15 -3.666781147804267148e-14 -7.762878401805553950e-13 -1.208641908853283192e-11 -1.415134890337392517e-10 -1.108567089055514311e-09 -6.591200306086354870e-10
5.522700677341297680e-09 1.255291966721004024e-08 1.663617271304136395e-08 1.929907339623633801e-08 2.123101662916229418e-08 2.276685077554127521e-08 2.408200685813315730e-08 2.529141436525807450e-08 2.651572730015167987e-08 2.812427844494428649e-08 3.337865821584863024e-10 2.669219189873117444e-09 6.382128666936701039e-09 9.962192798777248765e-09 1.288639123267141008e-08 1.524749195796732223e-08 1.726436415679768198e-08 1.911726317938695981e-08 2.099279951017796317e-08 2.345693719867876695e-08 2.065749323676962588e-11 4.249148248597219259e-10 1.984677252134131531e-09 4.797826321282472310e-09 8.018192244037124927e-09 1.092344751664928621e-08 1.343090126019515366e-08 1.572480337724347426e-08 1.804372261840730664e-08 2.109001895405710336e-08 -9.037004910235064345e-13 6.656440891787119964e-12 2.804195094941639474e-10 1.542891911965208113e-09 4.056279590933032445e-09 7.101499661713311562e-09 1.001885085282564717e-08 1.271869211353170112e-08 1.543510208121794770e-08 1.899892311390077737e-08 -4.051722909745171189e-13 -1.300607112973824401e-11 -3.876034241505323411e-11 2.077628832319869180e-10 1.370572206409355243e-09 3.690327619281830791e-09 6.671453638017386869e-09 9.747652363684971867e-09 1.285963582058337580e-08 1.691512592255821952e-08 -4.026681182532881666e-14 -2.575248454579108971e-12 -2.288867810970604106e-11 -4.842254825553046020e-11 1.628822158465168412e-10 1.180174702355012898e-09 3.439977223363402778e-09 6.652846323205057262e-09 1.022767198175268222e-08 1.482994241494688330e-08 -1.663453681517207275e-15 -2.174685527894001725e-13 -3.972159765644907745e-12 -2.695567267799018392e-11 -7.718595230395814972e-11 2.015794757452405122e-11 9.101939573642182376e-10 3.387654423393847011e-09 7.314804877877631394e-09 1.261281698415453455e-08 -2.809491454785050572e-17 -8.418553423616566419e-15 -3.111576950575738216e-13 -4.335971317463263108e-12 -3.146376675462614841e-11 -1.263886599845414851e-10 -2.108710968034436605e-10 4.810384567773977952e-10 3.582682301475535311e-09 9.707195142648156695e-09 -1.342822878789195083e-19 -9.596219560035802839e-17 -7.192310547472571124e-15 -1.936994147118391413e-13 -2.810814229816405560e-12 -2.588246343924155075e-11 -1.567597809750621133e-10 -5.543880296660965497e-10 -3.363979609678558667e-10 5.386867602665149144e-09 -3.445530311209326696e-23 -6.504792788055681667e-20 -1.138812234831883211e-17 -6.801961817535127444e-16 -2.173799408296694580e-14 -4.613537604774407107e-13 -7.239343072756574993e-12 -8.634197190355205590e-11 -7.054922186324486341e-10 -5.436146829926241786e-10
3.921832274510454860e-09 8.956633702694283858e-09 1.185559808114297006e-08 1.373953619721822998e-08 1.510541799491791763e-08 1.619121980538246734e-08 1.712102101842390131e-08 1.797606131224063821e-08 1.884163973387290732e-08 1.997887120449750183e-08 2.353523454115786257e-10 1.858222294553261679e-09 4.401328218630360205e-09 6.829485937665346276e-09 8.803993910088940278e-09 1.039666945997902757e-08 1.175724994562663995e-08 1.300728771318787550e-08 1.427260594829294814e-08 1.593502075909035353e-08 1.431057127428242689e-11 2.894457397645077438e-10 1.334176381991059967e-09 3.194555803248741189e-09 5.304813866665718578e-09 7.200684954171082146e-09 8.836159524924209236e-09 1.033251201366841241e-08 1.184524581383595575e-08 1.383249359015000066e-08 -5.633602754039713952e-13 5.352870857701313305e-12 1.880292386371639476e-10 1.009975476110682980e-09 2.624916045717930040e-09 4.570568824102342259e-09 6.431436193613274695e-09 8.152363280842092500e-09 9.883845701481614294e-09 1.215561045200983269e-08 -2.603968653983801177e-13 -8.237341267946486772e-12 -2.374242009504604579e-11 1.350193028914731614e-10 8.737731441997427954e-10 2.343030892926920652e-09 4.224085631971437558e-09 6.157520805817573550e-09 8.112077628348703852e-09 1.065989913787319401e-08 -2.560363551426227195e-14 -1.628647395414278347e-12 -1.442777604680144230e-11 -3.018776251563452665e-11 1.051827153673343429e-10 7.492548324203086366e-10 2.161680563091147001e-09 4.149725637953745743e-09 6.356053426692009568e-09 9.197914550469849276e-09 -1.051233296462749399e-15 -1.370510274579801580e-13 -2.487866170360074337e-12 -1.667912101112512434e-11 -4.650266012514773995e-11 1.776923127863763351e-11 5.668251964183804460e-10 2.075489130660980472e-09 4.464309849189598557e-09 7.690212798786467852e-09 -1.760679709897723542e-17 -5.222308309096193147e-15 -1.911140662398960779e-13 -2.640994216445837361e-12 -1.905005971178294260e-11 -7.638367549411930580e-11 -1.283834006151192641e-10 2.873330992923190532e-10 2.172327014544607422e-09 5.912628874335531744e-09 -8.196817946366319411e-20 -5.825822218251597301e-17 -4.358371015797538053e-15 -1.174392967142160368e-13 -1.707998297014104394e-12 -1.578541705229260247e-11 -9.608269963120272642e-11 -3.421345389847228031e-10 -2.154858633812646503e-10 3.312290527166456445e-09 -2.097047860621495930e-23 -3.968968876882495489e-20 -6.965039232778806690e-18 -4.169462172148191323e-16 -1.335411829942908052e-14 -2.840607737477319536e-13 -4.468523176998881791e-12 -5.344179019749697523e-11 -4.370031773750275680e-10 -3.127652472592160175e-10
2.718429907718359905e-09 6.312833724296208631e-09 8.387933952424085896e-09 9.734623903883967048e-09 1.071062191250170768e-08 1.148647063576687333e-08 1.215085701270334006e-08 1.276182432011146455e-08 1.338032167596452163e-08 1.419292816165944776e-08 1.693312786106048236e-10 1.328068082940502456e-09 3.126495922163851057e-09 4.830287725192758284e-09 6.210337298466103412e-09 7.322529742869339436e-09 8.272686265790766164e-09 9.145688963687409459e-09 1.002936975575079909e-08 1.119037772327071408e-08 1.021767895770615912e-11 2.041294936876361303e-10 9.302528480867919860e-10 2.207139977489577776e-09 3.643001046888763464e-09 4.927614267014893252e-09 6.034725720716138093e-09 7.047744337205338250e-09 8.071919559458971852e-09 9.417368344015414453e-09 -3.628042832003398946e-13 4.325282053116365694e-12 1.306452070410079069e-10 6.863361325058021731e-10 1.764616614753940826e-09 3.052825205134663489e-09 4.279818452425206014e-09 5.413637278126652854e-09 6.554528831497865754e-09 8.051510011770175492e-09 -1.737812807103761765e-13 -5.423425806808871017e-12 -1.500727479644293159e-11 9.199089348600822623e-11 5.787084583643048555e-10 1.535251681629613104e-09 2.751331361433698502e-09 3.997117228793963028e-09 5.255579959036584384e-09 6.896387415886484673e-09 -1.691323893056219876e-14 -1.064380089251590293e-12 -9.312879919964380252e-12 -1.889049695247716015e-11 7.006242800702001774e-11 4.852572156898889368e-10 1.387476149638901607e-09 2.647384504047713822e-09 4.039821246744883195e-09 5.833835081383902314e-09 -6.833968722964844302e-16 -8.824211163142776067e-14 -1.589374115471300689e-12 -1.056010293722615665e-11 -2.889772975907047299e-11 1.419872956001367095e-11 3.636544635184093704e-10 1.305467081077920833e-09 2.783493734733240107e-09 4.778914153181277153e-09 -1.125277206387271831e-17 -3.314348834762636999e-15 -1.204318498139307148e-13 -1.649997687993018542e-12 -1.177216199663754407e-11 -4.654717898825097559e-11 -7.652404654476449853e-11 1.789652258232052148e-10 1.331948829042124743e-09 3.621992197266652492e-09 -5.135299371484087056e-20 -3.618188357484398382e-17 -2.686665567514342221e-15 -7.198672646229283724e-14 -1.043484242888426101e-12 -9.639724337483113605e-12 -5.882420440672632964e-11 -2.098108828120182133e-10 -1.260758614616028426e-10 2.026676373747295716e-09 -1.280362016027567007e-23 -2.424691944569032046e-20 -4.261056342230447514e-18 -2.554444654679343425e-16 -8.186938260276227519e-15 -1.739717040531344001e-13 -2.725289253588693970e-12 -3.226153325064014572e-11 -2.587720905600086481e-10 -1.783864511115083317e-10
1.811843727945678431e-09 4.316444275910008848e-09 5.781632986598974018e-09 6.733507862166686523e-09 7.423367392269746723e-09 7.971750164741014416e-09 8.441350262542691095e-09 8.873193155477364003e-09 9.310358426751487954e-09 9.884723550131047803e-09 1.214462807694229615e-10 9.536018854143586706e-10 2.242450772512808606e-09 3.459344058795866627e-09 4.442853883834115039e-09 5.235005353951231130e-09 5.911756393582844843e-09 6.533574330386978526e-09 7.163001245744838754e-09 7.989962599774042779e-09 7.360752921943995954e-12 1.463869782415494293e-10 6.632564948617238796e-10 1.565021080326242197e-09 2.572711242263343217e-09 3.471280470446811385e-09 4.245062666118499564e-09 4.953110786966892966e-09 5.668995492778501887e-09 6.609453017426034762e-09 -2.454021316108814356e-13 3.377458576518563063e-12 9.317705194049292342e-11 4.815810435296084041e-10 1.227495530006406403e-09 2.112183534111965540e-09 2.951569535848484308e-09 3.726476539229405605e-09 4.506299927222444072e-09 5.529585170685327741e-09 -1.202308625328580906e-13 -3.707854846188717033e-12 -9.879483780373086554e-12 6.476388120494510137e-11 3.977376583678623595e-10 1.044901584595453786e-09 1.861053788397983413e-09 2.693639711580363267e-09 3.534166557871191950e-09 4.630324040743841336e-09 -1.159285985492845784e-14 -7.225600727028017492e-13 -6.247114877921746934e-12 -1.223844801756900145e-11 4.874009077101699875e-11 3.268020825924595301e-10 9.231571239488651568e-10 1.748725120157527236e-09 2.657811314408034101e-09 3.829116706748313859e-09 -4.616426279151434388e-16 -5.900260229382507719e-14 -1.052070424556705127e-12 -6.902394813905670653e-12 -1.844427360653454083e-11 1.128258827643740817e-11 2.404484037399766181e-10 8.488250458208601322e-10 1.794536945243632842e-09 3.067828586975988845e-09 -7.452880918348565149e-18 -2.173476487023066342e-15 -7.831436162359676721e-14 -1.064317740162621043e-12 -7.525188986986584976e-12 -2.937387113128852001e-11 -4.657177643547675384e-11 1.194328402254869076e-10 8.456346001682945723e-10 2.273038336877040694e-09 -3.320517915134991407e-20 -2.322959656210099264e-17 -1.714125218107634491e-15 -4.563660949398569600e-14 -6.568100905492801140e-13 -6.015713799729212040e-12 -3.632441668415414422e-11 -1.278875168355164198e-10 -7.227279158451085761e-11 1.246422431282491213e-09 -8.028894140621143932e-24 -1.511990089872125646e-20 -2.643583791505984489e-18 -1.577378185511882411e-16 -5.034156569981925192e-15 -1.065751519674147189e-13 -1.663921406815075679e-12 -1.962659179796937308e-11 -1.560345772404206416e-10 -9.786729500254155399e-11
1.150138967602460094e-09 2.824991592615641497e-09 3.825734275174065994e-09 4.477992303044628156e-09 4.950883314335793563e-09 5.326793649114292112e-09 5.648697285068942555e-09 5.944718840356150393e-09 6.244388784101991683e-09 6.638107036800396725e-09 8.482284297134940132e-11 6.717276492284911150e-10 1.585874235164454228e-09 2.450420179076274462e-09 3.149155115536477255e-09 3.711846001796184779e-09 4.192553010908966783e-09 4.634243453167858739e-09 5.081339601327181543e-09 5.668748999320685764e-09 5.220314539918529286e-12 1.042335483850828104e-10 4.727413456274849002e-10 1.114805984782036256e-09 1.830730247224894267e-09 2.468128475577263878e-09 3.016735631950057035e-09 3.518736147211044556e-09 4.026307882139606044e-09 4.693107820619187234e-09 -1.732752723893907929e-13 2.478876514661383805e-12 6.667470154660595750e-11 3.424832669355654690e-10 8.694059594195918630e-10 1.491661887557449739e-09 2.080510915073114005e-09 2.623734788350360770e-09 3.170437496472866809e-09 3.887856035956052530e-09 -8.499358239784236883e-14 -2.604218175250716647e-12 -6.782072099667212880e-12 4.625934478234938120e-11 2.800652966442616860e-10 7.310211750113704111e-10 1.296290277609680554e-09 1.870994325462727008e-09 2.450835724039103645e-09 3.207174072863893600e-09 -8.149224261023249959e-15 -5.047653798955823596e-13 -4.327368087115941086e-12 -8.251763800594144429e-12 3.468730077021059384e-11 2.270648774907570615e-10 6.352900039565765980e-10 1.196054350603974570e-09 1.811334052894187957e-09 2.604108582040608557e-09 -3.213622886066638175e-16 -4.075992853812789889e-14 -7.209687776206232974e-13 -4.680069204803516791e-12 -1.223832421389741129e-11 8.906110138755784956e-12 1.648595051511556555e-10 5.726108224000529497e-10 1.200237340331391842e-09 2.043004327063889878e-09 -5.109662948892161952e-18 -1.477733154116832033e-15 -5.284332258097820339e-14 -7.125289430271592454e-13 -4.990424953066247949e-12 -1.920770721312063422e-11 -2.926273040696629245e-11 8.246888749956880118e-11 5.568004051773158064e-10 1.478537582012499326e-09 -2.228392838372850468e-20 -1.547511772995829883e-17 -1.134225027020570180e-15 -2.999194944666063924e-14 -4.284560545194739080e-13 -3.890352957175973532e-12 -2.323716239650318654e-11 -8.049004512952335714e-11 -4.033621674252243761e-11 7.917301023296865170e-10 -5.217615271016121827e-24 -9.771247975118634457e-21 -1.699653214951730039e-18 -1.009055201145960264e-16 -3.203729387775347765e-15 -6.743618267293869808e-14 -1.045427292189099857e-12 -1.220892357212328604e-11 -9.555738979599180880e-11 -5.396279648319091673e-11
6.928782344522889602e-10 1.756202079059761123e-09 2.408091729752832806e-09 2.835098006854869357e-09 3.144895433432954926e-09 3.391162457335404645e-09 3.602045650415160961e-09 3.795972880450475615e-09 3.992290190689183200e-09 4.250219624644230565e-09 5.662171393492450058e-11 4.548949193534355301e-10 1.082843572011013729e-09 1.680426986558458388e-09 2.164407706477905802e-09 2.554259914343834803e-09 2.887292627989021148e-09 3.193289506249467492e-09 3.503030968043143404e-09 3.909979323451409913e-09 3.567299151379529124e-12 7.205361016385798062e-11 3.291874457512923954e-10 7.795147172701084173e-10 1.282731871245263783e-09 1.730934846175569143e-09 2.116661603517091420e-09 2.469602677727278024e-09 2.826460946283729871e-09 3.295268305290095687e-09 -1.248854501079958251e-13 1.676637669073657719e-12 4.674139292348178783e-11 2.411966841383904475e-10 6.130056404194830908e-10 1.051856509153143748e-09 1.466818158192513767e-09 1.849495686875372286e-09 2.234623593648359035e-09 2.740023848996651632e-09 -6.004283023808890935e-14 -1.840264440932927793e-12 -4.784676057452276032e-12 3.272909411734691144e-11 1.977627940913774479e-10 5.153080134794527132e-10 9.123032848689316767e-10 1.315202672324101730e-09 1.721542326365955760e-09 2.251622539757082975e-09 -5.752515892636806026e-15 -3.558023274141611385e-13 -3.041535436652560101e-12 -5.733572418685276506e-12 2.467684460855534482e-11 1.598389339077328681e-10 4.450227388633186817e-10 8.349057608534803005e-10 1.261631863031758113e-09 1.811444193320437141e-09 -2.262413748293589369e-16 -2.860442840031519444e-14 -5.039505555171203061e-13 -3.251864535062277362e-12 -8.389116004785625783e-12 6.749987094067984845e-12 1.154133839003409508e-10 3.965367928088587860e-10 8.260287930753349678e-10 1.401454661014196875e-09 -3.572447135366518863e-18 -1.028283880574038016e-15 -3.659695119706665838e-14 -4.908453795798508870e-13 -3.414253826835041325e-12 -1.299837006044313716e-11 -1.914748619615899597e-11 5.825478782611931064e-11 3.788833489034276738e-10 9.954390920260177208e-10 -1.537680326239674710e-20 -1.062251968875751961e-17 -7.745913409282637557e-16 -2.037206806566789863e-14 -2.892572496203768065e-13 -2.606876902791715304e-12 -1.541599715318726717e-11 -5.253986411449327324e-11 -2.292679105443779419e-11 5.214797427011028922e-10 -3.511191852835413664e-24 -6.543592113983100908e-21 -1.132878371296789855e-18 -6.693425906454646029e-17 -2.114271931858867485e-15 -4.424586399913791461e-14 -6.809845206503218209e-13 -7.872455603835321507e-12 -6.058219174869941295e-11 -2.944583724758401717e-11
3.970397781522721836e-10 1.035578380434328423e-09 1.437529975261190644e-09 1.702422448679595944e-09 1.894787360531927649e-09 2.047707523477898121e-09 2.178653425301469257e-09 2.299070383187583131e-09 2.420971416081560945e-09 2.581129786225310016e-09 3.569550877694621354e-11 2.919804891352195514e-10 7.029381524220706370e-10 1.097889926793459500e-09 1.418992196816621837e-09 1.677811949911254502e-09 1.898892539311791508e-09 2.102017735112541735e-09 2.307627736273136184e-09 2.577764765134695638e-09 2.311596065419725938e-12 4.751403807344908630e-11 2.197940513348136995e-10 5.247328936669709174e-10 8.675194232055358252e-10 1.173504412635462293e-09 1.436911459144057536e-09 1.677910067204739111e-09 1.921576892979213707e-09 2.241683126578413452e-09 -8.930920970100842971e-14 1.026011860379967647e-12 3.147207486094021604e-11 1.647149448458847721e-10 4.211098729616501795e-10 7.246867107190239892e-10 1.012040700847382605e-09 1.277055136737241283e-09 1.543751058886923368e-09 1.893731189937413407e-09 -4.146106913752204985e-14 -1.279130470020273046e-12 -3.388044560764625945e-12 2.244453809112888993e-11 1.369602368911946388e-10 3.579553683641318710e-10 6.345509656214580058e-10 9.152744312584935426e-10 1.198355229070598098e-09 1.567640039305065455e-09 -3.987855201609457049e-15 -2.474792352647980778e-13 -2.121754263198969191e-12 -4.023490955138161619e-12 1.714857119654655264e-11 1.114848906892825132e-10 3.105517909266871209e-10 5.824507672392740630e-10 8.797772803614642970e-10 1.262833797897761670e-09 -1.575389471505408404e-16 -1.995178259687400976e-14 -3.517511520465884693e-13 -2.269283375310116928e-12 -5.839759232242554443e-12 4.809398897147543849e-12 8.074419611393697164e-11 2.764657273762513717e-10 5.744359213356834376e-10 9.731261167464811155e-10 -2.493472237388163248e-18 -7.175150951765228796e-16 -2.551148232200340824e-14 -3.416015519956629581e-13 -2.369700790907304709e-12 -8.975199563293405264e-12 -1.298055277912846979e-11 4.115463573888606954e-11 2.623086160728224730e-10 6.846557261159777713e-10 -1.070756607444508978e-20 -7.382288912528695009e-18 -5.370834980162203250e-16 -1.408720960526139031e-14 -1.993465345640545145e-13 -1.788514885719334610e-12 -1.050749819981031834e-11 -3.539688435003062649e-11 -1.369489539645895320e-11 3.535261461496438530e-10 -2.415253316879806950e-24 -4.487628102048300955e-21 -7.745589215087594841e-19 -4.561387944949524861e-17 -1.435575129109313558e-15 -2.991334445358983248e-14 -4.578192487893073082e-13 -5.248755373126263952e-12 -3.979691407233618503e-11 -1.634460894064878292e-11
2.178805065712616547e-10 5.817520721645918698e-10 8.162879209387270757e-10 9.718248361011591589e-10 1.084899342193921009e-09 1.174790915825594158e-09 1.251763457042985372e-09 1.322546642398486982e-09 1.394202179144814977e-09 1.488346030008033609e-09 2.118919718851403358e-11 1.765357292611777565e-10 4.303525384069177217e-10 6.772351279456837643e-10 8.789860639582754423e-10 1.041762444345088810e-09 1.180791578551375365e-09 1.308522012298157556e-09 1.437814043117001037e-09 1.607682019355499204e-09 1.408253147767942765e-12 2.955794289503407695e-11 1.389253561262548385e-10 3.353637860482005579e-10 5.581607125220962519e-10 7.577736532662919989e-10 9.297184057838852547e-10 1.087019177483392428e-09 1.246053458675420548e-09 1.454976444484117498e-09 -6.173603627023556601e-14 5.561795322836140670e-13 2.006350022736931994e-11 1.073386829378882196e-10 2.771136346134754034e-10 4.793782363325164662e-10 6.713430309457361022e-10 8.484619802898584742e-10 1.026686179217921659e-09 1.260558522903285313e-09 -2.748971620722103908e-14 -8.579673670353217624e-13 -2.350672422695171796e-12 1.467204351478233445e-11 9.133266797352186951e-11 2.403958247636131635e-10 4.277893037594819234e-10 6.183132403131269119e-10 8.104597421626039385e-10 1.061093051831933580e-09 -2.664902165102494705e-15 -1.665955907217806831e-13 -1.439604375873724412e-12 -2.787529093710978340e-12 1.142632631021046073e-11 7.551507713032545555e-11 2.114971333510865609e-10 3.977496388550639994e-10 6.015669399541678232e-10 8.641195515159613679e-10 -1.063864064275338324e-16 -1.355372223414312279e-14 -2.401267053386814015e-13 -1.557157402086452745e-12 -4.040507378610807574e-12 3.170420044365872276e-12 5.527047232344118520e-11 1.899961950927218516e-10 3.952748160661524353e-10 6.698801686239138092e-10 -1.701764868103666335e-18 -4.916072299216665272e-16 -1.752616471021368658e-14 -2.351637584033786567e-13 -1.634091353477328283e-12 -6.197099010712798490e-12 -8.968855220998305259e-12 2.843551759715946321e-11 1.810147520048826988e-10 4.717763925166979912e-10 -7.367089374731777758e-21 -5.086482477249593467e-18 -3.703479153704127675e-16 -9.717108239851389809e-15 -1.374894728209617602e-13 -1.232626889889070669e-12 -7.228221667699777916e-12 -2.423806082480123380e-11 -8.811339386814510766e-12 2.425821403652737288e-10 -1.665419101927678545e-24 -3.092501508246201570e-21 -5.333075950653413822e-19 -3.137167870499382597e-17 -9.859238112023119373e-16 -2.050446703320965080e-14 -3.129414560114037912e-13 -3.571302720557424468e-12 -2.682237300745519212e-11 -9.523662876604252454e-12
