2.684040758501660799e-10 3.954651252416562947e-10 4.422085849060569116e-10 4.704249103248469256e-10 4.906743572857128091e-10 5.067673074841223182e-10 5.205507616993631600e-10 5.332263800081051624e-10 5.460582235920042086e-10 5.629173602624791757e-10 6.697641162395411078e-10 8.002076828879376116e-10 8.826680629895910569e-10 9.418525938955446095e-10 9.887931512580770115e-10 1.028997765354257193e-09 1.065975225564178539e-09 1.103379069765132986e-09 1.152586464222032413e-09 1.004123042297948832e-09 1.144837547988727291e-09 1.247698768053390947e-09 1.328884413901259081e-09 1.398266012624605807e-09 1.462087817618280325e-09 1.526697105262470962e-09 1.611588478019344836e-09 1.344878347246020545e-09 1.500381212629916487e-09 1.624336229721167915e-09 1.729584873356455237e-09 1.826145466180858545e-09 1.923910621434477282e-09 2.052374230109104751e-09 1.714483218946400750e-09 1.893344530286528039e-09 2.045628209927752169e-09 2.184301138962472431e-09 2.324378624809959977e-09 2.508499215388739412e-09 2.134296173597803526e-09 2.346632587118613479e-09 2.539319081764025431e-09 2.732113674952289382e-09 2.985332260753086122e-09 2.628883284385065017e-09 2.892623125582937389e-09 3.152403050882306960e-09 3.489601141544566375e-09 3.247411721513967859e-09 3.604232787035729094e-09 4.045543485894819776e-09 4.116343361239259195e-09 4.730678303262623179e-09 5.834558948913886873e-09
1.890090246857687431e-10 2.788820276002647413e-10 3.115955349657812987e-10 3.313307064469580113e-10 3.454948134455604430e-10 3.567510822156457015e-10 3.663920843430807607e-10 3.752581727604579074e-10 3.842334340565757216e-10 3.960256212212545291e-10 4.698160949395984579e-10 5.587975934366025988e-10 6.148531249536067119e-10 6.550877150598583198e-10 6.870051906138482155e-10 7.143432088820533728e-10 7.394860604698921712e-10 7.649389037492499016e-10 7.983801460020363704e-10 6.959040030069545334e-10 7.898631347169412827e-10 8.585093010038998405e-10 9.127218829262265118e-10 9.590639154847129104e-10 1.001686263067516137e-09 1.044838318989557982e-09 1.101533536333274061e-09 9.221219952496292654e-10 1.024665009816634573e-09 1.106411454570264448e-09 1.175857745433160878e-09 1.239575973262510983e-09 1.304085762373490465e-09 1.388852537115127542e-09 1.164633276750820358e-09 1.281231013945568474e-09 1.380497943429890208e-09 1.470872544435066013e-09 1.562172203147131758e-09 1.682182115383178895e-09 1.436724801143831614e-09 1.573407934331049166e-09 1.697393718476718876e-09 1.821379932235605604e-09 1.984222641648822603e-09 1.753548979730240080e-09 1.921828814435623317e-09 2.087291541940940813e-09 2.301920658137016268e-09 2.147957079321270094e-09 2.375408283468975003e-09 2.655990130098735180e-09 2.704691609576366512e-09 3.100209717966551395e-09 3.816778618957608273e-09
1.309919346833007359e-10 1.951368266423300448e-10 2.183959820303258990e-10 2.324209649974985720e-10 2.424863460188229649e-10 2.504858823246168145e-10 2.573374219864886621e-10 2.636381913759931150e-10 2.700166571958672613e-10 2.783969969504070920e-10 3.306467257197029480e-10 3.929638932234706467e-10 4.321025846326175266e-10 4.602010194717687862e-10 4.824950084207948959e-10 5.015900987618301016e-10 5.191517048253924678e-10 5.369299236849742177e-10 5.602880040209384191e-10 4.878232959125110887e-10 5.523529196420502463e-10 5.994559425258693344e-10 6.366759641288909618e-10 6.684976715772069658e-10 6.977645468043851725e-10 7.273948483677803350e-10 7.663249162774536617e-10 6.421067972557595398e-10 7.113465433263010955e-10 7.665257570757891196e-10 8.134291421051451360e-10 8.564707135376257624e-10 9.000467566504604777e-10 9.573050981948331666e-10 8.046572453073708250e-10 8.821408655099470689e-10 9.480956742653160989e-10 1.008244375081249995e-09 1.068984890047468206e-09 1.148820838992038225e-09 9.843460418313945818e-10 1.074088612451437810e-09 1.155562933123400608e-09 1.237106869947261649e-09 1.344214253873946920e-09 1.191370510233814790e-09 1.300900384541727965e-09 1.408831758447024407e-09 1.548994189702383823e-09 1.446888928890367757e-09 1.593901986983379654e-09 1.776118095214661389e-09 1.804090054792943725e-09 2.057348960329885060e-09 2.507663696360025571e-09
8.815698017642941490e-11 1.335088424707368834e-10 1.500231710668778023e-10 1.599788259272221493e-10 1.671243455312903344e-10 1.728033530540956771e-10 1.776674019987881594e-10 1.821404265229188754e-10 1.866687465111177180e-10 1.926180978494558461e-10 2.299808172653495273e-10 2.742582550619775145e-10 3.020165225661940172e-10 3.219478585693351305e-10 3.377650969162334556e-10 3.513127632904730784e-10 3.637723495367217821e-10 3.763856455391917031e-10 3.929574155388453226e-10 3.412613714491973969e-10 3.865910780531066706e-10 4.196552807055409544e-10 4.457972352685051933e-10 4.681512870605923305e-10 4.887106324829856556e-10 5.095250125885196576e-10 5.368722181442134636e-10 4.490810493509493594e-10 4.970839528707704565e-10 5.353295185461211784e-10 5.678599202326929341e-10 5.977190632794237439e-10 6.279493501266183845e-10 6.676707618696724151e-10 5.610588736589503657e-10 6.140061005126858509e-10 6.591218346231284483e-10 7.002586951990195488e-10 7.418338348745820833e-10 7.964763284547472193e-10 6.830565351035167821e-10 7.435981253688697362e-10 7.986254203779845544e-10 8.537586330661902556e-10 9.261762715361202345e-10 8.218292575014126129e-10 8.947918890748252765e-10 9.668432545657929061e-10 1.060497852206767271e-09 9.907111875363774909e-10 1.087296805308735128e-09 1.207466116201215691e-09 1.223133936535891122e-09 1.387431062250434815e-09 1.673517284521466120e-09
5.703739485763024147e-11 8.823789045762054277e-11 9.973307401414584016e-11 1.066635508535813781e-10 1.116379884936779108e-10 1.155914068889633874e-10 1.189774734174740170e-10 1.220913573287750998e-10 1.252436249868893075e-10 1.293852527429954473e-10 1.558234217011575413e-10 1.871570220866022458e-10 2.067997354287863975e-10 2.209061229741729728e-10 2.321017015777606597e-10 2.416909050419785050e-10 2.505098838083458778e-10 2.594376498976872822e-10 2.711673350375986921e-10 2.346771316703746615e-10 2.667707950403937886e-10 2.901743708179642377e-10 3.086854752618962914e-10 3.245164203661959679e-10 3.390762540500873398e-10 3.538167847493371565e-10 3.731833913828244061e-10 3.108842822112318334e-10 3.446835664020129791e-10 3.716123868441109230e-10 3.945290084325797133e-10 4.155678567728682914e-10 4.368678501465482795e-10 4.648550214033682404e-10 3.894491594875435318e-10 4.264076776141128462e-10 4.579086736693531316e-10 4.866540205902059702e-10 5.157112763079844760e-10 5.538999914267534602e-10 4.742053924806163239e-10 5.160330913647239731e-10 5.540904065064686121e-10 5.922645511670042781e-10 6.424083266354032185e-10 5.695485994553887631e-10 6.194081233843888326e-10 6.687677590860551793e-10 7.329965936374036599e-10 6.841314448108888513e-10 7.493083044042579756e-10 8.308149966721644972e-10 8.392428864180832028e-10 9.488691215120552032e-10 1.134149588947800092e-09
3.527031613637604582e-11 5.587354970318438745e-11 6.359406310834813284e-11 6.825154142231520177e-11 7.159460771263680176e-11 7.425139442986092854e-11 7.652693723844433924e-11 7.861950368212067533e-11 8.073784137617790762e-11 8.352110483748122484e-11 1.016857392897613450e-10 1.233568915798321508e-10 1.369659885712151593e-10 1.467402933420308952e-10 1.544977560645961172e-10 1.611422888451111495e-10 1.672531095431359108e-10 1.734397728967660912e-10 1.815674621262494699e-10 1.565445648179565998e-10 1.790146031022495390e-10 1.954054996887694306e-10 2.083712870154923173e-10 2.194599649653069949e-10 2.296645503905972844e-10 2.399842757165930275e-10 2.535502518388274082e-10 2.100166046976959759e-10 2.337646499394960404e-10 2.526925001389560588e-10 2.687940161072946327e-10 2.835826353022879532e-10 2.985421129710131702e-10 3.182283024125549974e-10 2.652240847441932992e-10 2.911583871332001044e-10 3.132713964326372247e-10 3.334605031917743715e-10 3.538715120898756895e-10 3.806959480494821007e-10 3.246113424370057635e-10 3.538490797068911965e-10 3.804706835034066555e-10 4.071957205439651486e-10 4.423023102498726670e-10 3.910581591446785631e-10 4.256900018235366747e-10 4.600448438010037900e-10 5.047968936144829966e-10 4.702544131758274104e-10 5.151583931614390866e-10 5.716187783332170872e-10 5.761843046451929912e-10 6.511397886260811087e-10 7.738798732542887540e-10
2.081813885764765204e-11 3.376852432845593844e-11 3.871956222828360162e-11 4.170908372120868628e-11 4.385472665391064716e-11 4.555999556961869616e-11 4.702053653224322148e-11 4.836360409558735774e-11 4.972329151030305225e-11 5.150983632225073605e-11 6.345615727981366018e-11 7.788279109119745958e-11 8.697192388743498461e-11 9.350035188706392901e-11 9.868135582756649456e-11 1.031190047333680901e-10 1.072002521851719076e-10 1.113318288233104544e-10 1.167600393391076511e-10 1.003212614521302472e-10 1.156081248244078044e-10 1.267681185249876287e-10 1.355949098033646389e-10 1.431442396568372740e-10 1.500875016863803268e-10 1.571168518956219184e-10 1.663523870726392929e-10 1.369025851217585043e-10 1.532507480073397088e-10 1.662667853162264793e-10 1.773668662090322542e-10 1.875483023735993581e-10 1.978562008021963259e-10 2.114002007082324806e-10 1.750345651165840834e-10 1.930078128976670681e-10 2.083297111510087879e-10 2.223201901056832649e-10 2.364652508308689559e-10 2.550548124772673675e-10 2.162583759959814574e-10 2.365730957651908962e-10 2.550751452665120567e-10 2.736564693855019528e-10 2.980664656715661283e-10 2.624372574627855165e-10 2.864989197438504851e-10 3.103967142014882583e-10 3.415470901782061235e-10 3.173774816963815733e-10 3.485023426990165310e-10 3.877858784560904564e-10 3.904428541621212002e-10 4.422868551879124605e-10 5.252382724237509515e-10
1.176232775150811620e-11 1.949217706962275670e-11 2.250873708748054026e-11 2.433237057335765630e-11 2.564112892507656227e-11 2.668123842847974711e-11 2.757211126295318356e-11 2.839137135368779734e-11 2.922073193450005173e-11 3.031038005664521479e-11 3.776912520157269804e-11 4.692126795709178258e-11 5.271260344782365565e-11 5.687228657435731847e-11 6.017291893431366093e-11 6.299353012688787995e-11 6.560005443611825082e-11 6.823216301444000921e-11 7.169037006173872569e-11 6.142933478035801987e-11 7.140351296213656907e-11 7.869387892143647775e-11 8.445802578788105696e-11 8.938735398731467990e-11 9.392100324553801937e-11 9.851089546543393898e-11 1.045412884053172485e-10 8.549154507772172265e-11 9.635264347291601263e-11 1.050092003657444458e-10 1.123750355883896873e-10 1.191376746868064630e-10 1.259843424861674433e-10 1.349806013063277929e-10 1.109846091244663892e-10 1.230796998532818999e-10 1.333887082154628119e-10 1.427997422684013489e-10 1.523146115140781405e-10 1.648192995343470388e-10 1.388553346879528875e-10 1.526478242725547145e-10 1.652073110761941097e-10 1.778201326749397639e-10 1.943900188926382685e-10 1.703108281749845697e-10 1.867449594883558978e-10 2.030700776074654561e-10 2.243545293036055058e-10 2.079093487187603380e-10 2.292458106749476705e-10 2.562202238918720312e-10 2.579877322809548565e-10 2.936428565865018418e-10 3.501097019674222049e-10
6.399811576793857956e-12 1.079484742661847895e-11 1.254251129857422010e-11 1.360030619851969654e-11 1.435938963974488544e-11 1.496267386100089782e-11 1.547945680204390284e-11 1.595463517721518807e-11 1.643559171839550002e-11 1.706759585183265633e-11 2.148133801224690645e-11 2.699124954372218814e-11 3.049515861832615566e-11 3.301166873462554264e-11 3.500797033977468742e-11 3.671789630952625861e-11 3.829051658292240263e-11 3.988254006811932654e-11 4.197422041890578631e-11 3.590249438680904664e-11 4.209479652739587930e-11 4.662884768527965079e-11 5.021100099005777673e-11 5.327007808063340495e-11 5.609070137888361831e-11 5.894260043483158758e-11 6.268960787161608760e-11 5.098672823039981945e-11 5.788061773506869293e-11 6.337643035044686594e-11 6.804997426183041135e-11 7.234010993630298724e-11 7.668367358075830695e-11 8.238539064299730802e-11 6.730192462243602919e-11 7.511373753619619773e-11 8.176980312543801252e-11 8.784266805553766182e-11 9.398188953055150560e-11 1.020503494923639829e-10 8.542749948346806215e-11 9.445593203562630076e-11 1.026733595599813445e-10 1.109219257160031144e-10 1.217581866959867183e-10 1.061375736401234843e-10 1.170142874201968085e-10 1.278090875987410303e-10 1.418815097678375808e-10 1.311454323813934711e-10 1.453913881802412352e-10 1.633921940842922157e-10 1.647240956918344963e-10 1.887171441395686609e-10 2.268468606510995744e-10
3.378324777550636478e-12 5.775765197147891539e-12 6.743833844194772703e-12 7.330482741766352078e-12 7.751443559124733105e-12 8.085922777789268301e-12 8.372441936560501068e-12 8.635929765504098046e-12 8.902665610598936966e-12 9.253114870005949888e-12 1.173928159963743009e-11 1.489285054883997513e-11 1.690797647875599331e-11 1.835499671612110285e-11 1.950255054205894440e-11 2.048547931025426691e-11 2.138950275635168613e-11 2.230466885238407534e-11 2.350707210968373348e-11 2.008872590458427678e-11 2.374004501180508907e-11 2.641701382774231227e-11 2.853057477508330977e-11 3.033722383566381661e-11 3.199889174420885136e-11 3.368121812150718288e-11 3.589154028339447737e-11 2.907062065507319962e-11 3.323097261333968042e-11 3.654865165879262085e-11 3.936475839461297400e-11 4.195395932267414089e-11 4.457303081899510337e-11 4.801440537258663446e-11 3.900793127494389237e-11 4.381683604394500345e-11 4.791247584459379819e-11 5.164608475068204344e-11 5.541968537970818064e-11 6.037945531717309165e-11 5.025735578867496182e-11 5.590874520150182728e-11 6.104701190045214053e-11 6.620040549490609866e-11 7.297035301712059464e-11 6.331691607951591352e-11 7.022261724054149459e-11 7.706481650103781600e-11 8.597876102892147714e-11 7.931113575804463521e-11 8.847175751729260089e-11 1.000165320623739375e-10 1.010749066703351174e-10 1.166765569097400170e-10 1.418641029594010306e-10
